dptno,dp_d_purchased_counts,dp_d_purchased_sum,dp_d_purchased_day_ucounts,dp_first_d_purchased_counts,dp_second_d_purchased_counts,dp_fourth_d_purchased_counts,dp_fifth_d_purchased_counts,dp_trend_d_purchased_counts_df,dp_first_d_purchased_sum,dp_second_d_purchased_sum,dp_fourth_d_purchased_sum,dp_fifth_d_purchased_sum,dp_trend_d_purchased_sum_df,dp_first_d_purchased_day_ucounts,dp_second_d_purchased_day_ucounts,dp_fourth_d_purchased_day_ucounts,dp_fifth_d_purchased_day_ucounts,dp_trend_d_purchased_day_ucounts_df,dp_d_has_p_ucounts,dp_first_d_has_p_ucounts,dp_second_d_has_p_ucounts,dp_fourth_d_has_p_ucounts,dp_fifth_d_has_p_ucounts,dp_trend_d_has_p_ucounts_df,dp_d_has_u_ucounts,dp_first_d_has_u_ucounts,dp_second_d_has_u_ucounts,dp_fourth_d_has_u_ucounts,dp_fifth_d_has_u_ucounts,dp_trend_d_has_u_ucounts_df,dpt_monthly_d_purchased_counts_mean,dpt_monthly_d_purchased_counts_std,dpt_monthly_d_purchased_counts_max,dpt_monthly_d_purchased_counts_median,dpt_monthly_d_purchased_sum_mean,dpt_monthly_d_purchased_sum_std,dpt_monthly_d_purchased_sum_max,dpt_monthly_d_purchased_sum_median,dpt_monthly_d_purchased_day_ucounts_mean,dpt_monthly_d_purchased_day_ucounts_std,dpt_monthly_d_purchased_day_ucounts_max,dpt_monthly_d_purchased_day_ucounts_median,dp_monthly_d_has_p_ucounts_mean,dp_monthly_d_has_p_ucounts_std,dp_monthly_d_has_p_ucounts_max,dp_monthly_d_has_p_ucounts_median,dp_monthly_d_has_u_ucounts_mean,dp_monthly_d_has_u_ucounts_std,dp_monthly_d_has_u_ucounts_max,dp_monthly_d_has_u_ucounts_median,dp_dpt_user_agg_counts_mean,dp_dpt_user_agg_counts_std,dp_dpt_user_agg_counts_max,dp_dpt_user_agg_counts_median,dp_dpt_user_agg_sum_mean,dp_dpt_user_agg_sum_std,dp_dpt_user_agg_sum_max,dp_dpt_user_agg_sum_median,dp_dpt_user_agg_day_ucounts_mean,dp_dpt_user_agg_day_ucounts_std,dp_dpt_user_agg_day_ucounts_max,dp_dpt_user_agg_day_ucounts_median,dp_d_l_w_purchased_counts,dp_d_l_w_purchased_sum,dp_d_l_w_purchased_day_ucounts,dp_d_l_w_has_p_ucounts,dp_d_l_w_has_u_ucounts,dp_d_l_m_purchased_counts,dp_d_l_m_purchased_sum,dp_d_l_m_purchased_day_ucounts,dp_d_l_m_has_p_ucounts,dp_d_l_m_has_u_ucounts,dp_dpt_repeat_buyer_counts,dp_dpt_repeat_buyer_ratio,dp_d_purchased_counts_bias,dp_d_purchased_counts_bias_divide_std,dp_d_purchased_counts_bias_divide_mean,dp_d_purchased_sum__bias,dp_d_purchased_sum__bias_divide_std,dp_d_purchased_sum__bias_divide_mean,dp_d_purchased_day_ucounts_bias,dp_d_purchased_day_ucounts_bias_divide_std,dp_d_purchased_day_ucounts_bias_divide_mean,dp_d_has_u_ucounts_bias,dp_d_has_u_ucounts_bias_divide_std,dp_d_has_u_ucounts_bias_divide_mean
15115,197,2063.250000000003,70,49.0,55.0,52.0,41.0,-2.7,469.7999999999997,578.5499999999997,412.4999999999999,602.3999999999997,23.175000000000022,17.0,16.0,17.0,20.0,1.0,26,17.0,17.0,13.0,18.0,-0.1,78,28.0,23.0,22.0,28.0,-0.1,49.25,6.020797289396148,55.0,50.5,515.8124999999998,89.85917106784366,602.3999999999997,524.1749999999997,17.5,1.7320508075688772,20.0,17.0,16.25,2.217355782608345,18.0,17.0,25.25,3.2015621187164243,28.0,25.5,2.5256410256410255,3.333125201627387,23.0,1.0,26.451923076923077,36.59922563433504,220.30000000000004,17.8,1.5,1.224744871391589,9.0,1.0,12.0,162.30000000000004,5.0,8.0,8.0,41.0,602.3999999999997,20.0,18.0,28.0,19.0,0.24358974358974358,-11.0,-3.6666666666666665,-0.21153846153846154,115.44999999999993,1.3688153503491238,0.23708799671424166,3.333333333333332,5.773502691896255,0.19999999999999993,3.666666666666668,1.1406468642034682,0.15068493150684936
15116,62,274.92999999999995,27,22.0,14.0,13.0,13.0,-2.8,78.23000000000002,81.0,45.599999999999994,70.10000000000001,-5.979000000000004,8.0,7.0,6.0,6.0,-0.7,3,3.0,2.0,3.0,3.0,0.1,18,6.0,5.0,5.0,6.0,0.0,15.5,4.358898943540674,22.0,13.5,68.7325,16.100483170803713,81.0,74.16500000000002,6.75,0.9574271077563381,8.0,6.5,2.75,0.5,3.0,3.0,5.5,0.5773502691896257,6.0,5.5,3.4444444444444446,4.395481934658417,19.0,2.0,15.273888888888889,20.009466329976355,67.9,7.45,1.5,0.985184366143778,4.0,1.0,7.0,21.7,2.0,2.0,2.0,13.0,70.10000000000001,6.0,3.0,6.0,5.0,0.2777777777777778,-3.333333333333332,-0.6757373783994858,-0.20408163265306117,1.8233333333333377,0.09261447618910794,0.026705072499145697,-1.0,-1.0,-0.14285714285714285,0.666666666666667,1.154700538379252,0.12500000000000006
15119,88,2316.600000000003,40,19.0,27.0,13.0,29.0,1.6,1796.4999999999995,177.80000000000007,102.00000000000001,240.30000000000013,-474.43999999999977,10.0,13.0,6.0,11.0,-0.4,5,4.0,3.0,3.0,4.0,0.0,42,13.0,12.0,8.0,16.0,0.5,22.0,7.393691004272944,29.0,23.0,579.15,813.53432420929,1796.4999999999995,209.0500000000001,10.0,2.943920288775949,13.0,10.5,3.5,0.5773502691896257,4.0,3.5,12.25,3.304037933599835,16.0,12.5,2.0952380952380953,1.708080134772968,9.0,2.0,55.15714285714286,252.3821097819318,1650.6,16.8,1.380952380952381,0.6967653820886337,4.0,1.0,14.0,132.9,4.0,4.0,9.0,29.0,240.30000000000013,11.0,4.0,16.0,12.0,0.2857142857142857,9.333333333333332,1.3288211940534984,0.4745762711864406,-451.7999999999998,-0.47200705758265576,-0.6527958387516253,1.333333333333334,0.37966319830099976,0.1379310344827587,5.0,1.889822365046136,0.45454545454545453
15120,43,526.1999999999999,32,6.0,13.0,13.0,11.0,1.5,103.8,188.00000000000003,97.3,137.1,0.919999999999996,5.0,9.0,10.0,8.0,1.0,10,4.0,6.0,6.0,6.0,0.6,29,4.0,9.0,12.0,10.0,2.1,10.75,3.304037933599835,13.0,12.0,131.55,41.47501255776383,188.00000000000003,120.44999999999999,8.0,2.160246899469287,10.0,8.5,5.5,1.0,6.0,6.0,8.75,3.4034296427770228,12.0,9.5,1.5,0.8819171036881969,4.0,1.0,18.257142857142856,16.027162789774962,66.7,15.0,1.3571428571428572,0.8261595987094035,4.0,1.0,4.0,37.2,2.0,2.0,3.0,11.0,137.1,8.0,6.0,10.0,6.0,0.20689655172413793,0.3333333333333339,0.08247860988423239,0.031250000000000056,7.399999999999977,0.14626305507696535,0.05705474171164207,0.0,0.0,0.0,1.666666666666666,0.4123930494211611,0.19999999999999993
15121,8,111.5,6,1.0,3.0,0.0,4.0,0.6,12.0,36.0,0.0,63.5,11.85,1.0,2.0,0.0,3.0,0.4,3,1.0,1.0,0.0,3.0,0.5,5,1.0,2.0,0.0,2.0,0.1,2.0,1.8257418583505538,4.0,2.0,27.875,28.07245090831935,63.5,24.0,1.5,1.2909944487358056,3.0,1.5,1.25,1.2583057392117916,3.0,1.0,1.25,0.9574271077563381,2.0,1.5,1.6,0.5477225575051661,2.0,2.0,22.3,14.140367746278736,46.0,17.5,1.2,0.447213595499958,2.0,1.0,1.0,23.0,1.0,1.0,1.0,4.0,63.5,3.0,3.0,2.0,1.0,0.2,2.666666666666667,1.7457431218879391,2.0000000000000004,47.5,2.5913374465524095,2.96875,2.0,2.0,2.0,1.0,1.0,1.0
15123,3,45.0,2,1.0,2.0,0.0,0.0,-0.5,15.0,30.0,0.0,0.0,-7.5,1.0,1.0,0.0,0.0,-0.4,2,1.0,2.0,0.0,0.0,-0.5,2,1.0,1.0,0.0,0.0,-0.4,0.75,0.9574271077563381,2.0,0.5,11.25,14.361406616345072,30.0,7.5,0.5,0.5773502691896257,1.0,0.5,0.75,0.9574271077563381,2.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.5,0.7071067811865476,2.0,1.5,22.5,10.606601717798213,30.0,22.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-15.0,-1.0,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
15130,227,2095.6899999999996,89,46.0,57.0,51.0,73.0,7.5,398.5100000000001,573.16,484.37000000000006,639.6500000000003,63.46300000000008,19.0,24.0,21.0,25.0,1.5,19,11.0,13.0,13.0,11.0,0.0,118,33.0,42.0,38.0,48.0,4.1,56.75,11.729592206608606,73.0,54.0,523.9225000000001,105.05535219587821,639.6500000000003,528.765,22.25,2.753785273643051,25.0,22.5,12.0,1.1547005383792515,13.0,12.0,40.25,6.34428877022476,48.0,40.0,1.923728813559322,1.2414272160166928,6.0,1.0,17.760084745762708,12.539039651319879,74.0,12.0,1.576271186440678,0.973203184668989,6.0,1.0,15.0,139.79000000000002,5.0,6.0,11.0,73.0,639.6500000000003,25.0,11.0,48.0,42.0,0.3559322033898305,21.666666666666664,3.9339789623472154,0.422077922077922,154.30333333333357,1.7669177873871902,0.31792395813301877,3.666666666666668,1.4569855927715485,0.17187500000000006,10.333333333333336,2.2915859399591763,0.2743362831858408
15131,7,41.9,5,3.0,1.0,0.0,3.0,-0.1,16.5,5.5,0.0,19.9,0.4699999999999996,1.0,1.0,0.0,3.0,0.5,2,1.0,1.0,0.0,2.0,0.2,5,1.0,1.0,0.0,3.0,0.5,1.75,1.5,3.0,2.0,10.475,9.302463831337015,19.9,11.0,1.25,1.2583057392117916,3.0,1.0,1.0,0.816496580927726,2.0,1.0,1.25,1.2583057392117916,3.0,1.0,1.4,0.8944271909999159,3.0,1.0,8.379999999999999,4.77200167644564,16.5,5.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,19.9,3.0,2.0,3.0,0.0,0.0,1.6666666666666667,1.0910894511799618,1.2500000000000002,12.566666666666666,1.4957844476176205,1.7136363636363636,2.3333333333333335,4.04145188432738,3.5000000000000004,2.3333333333333335,4.04145188432738,3.5000000000000004
15139,23,193.70000000000002,18,11.0,4.0,4.0,4.0,-2.1,88.30000000000001,33.8,36.5,35.1,-15.690000000000003,7.0,4.0,4.0,3.0,-1.2,10,6.0,4.0,4.0,3.0,-0.9,17,7.0,4.0,4.0,3.0,-1.2,5.75,3.5,11.0,4.0,48.425000000000004,26.60618662391638,88.30000000000001,35.8,4.5,1.7320508075688772,7.0,4.0,4.25,1.2583057392117916,6.0,4.0,4.5,1.7320508075688772,7.0,4.0,1.3529411764705883,0.701888209634219,3.0,1.0,11.394117647058824,5.261947190469904,26.6,8.5,1.1764705882352942,0.3929526239966879,2.0,1.0,1.0,8.5,1.0,1.0,1.0,4.0,35.1,3.0,3.0,3.0,3.0,0.17647058823529413,-2.333333333333333,-0.5773502691896256,-0.3684210526315789,-17.766666666666673,-0.5784201864026142,-0.3360655737704919,-2.0,-1.1547005383792517,-0.4,-2.0,-1.1547005383792517,-0.4
15140,20,411.0000000000001,14,4.0,1.0,4.0,11.0,2.4,79.2,19.8,79.2,232.80000000000004,52.02,3.0,1.0,4.0,6.0,1.2,9,3.0,1.0,4.0,7.0,1.5,8,3.0,1.0,4.0,4.0,0.6,5.0,4.242640687119285,11.0,4.0,102.75,91.10965920252366,232.80000000000004,79.2,3.5,2.0816659994661326,6.0,3.5,3.75,2.5,7.0,3.5,3.0,1.4142135623730951,4.0,3.5,2.5,1.6035674514745464,5.0,2.0,51.375,34.45534376966386,111.0,41.1,1.875,1.1259916264596033,4.0,1.5,0.0,0.0,0.0,0.0,0.0,11.0,232.80000000000004,6.0,7.0,4.0,4.0,0.5,8.0,4.618802153517007,2.6666666666666665,173.40000000000003,5.056188721084906,2.91919191919192,3.3333333333333335,2.182178902359924,1.2500000000000002,1.3333333333333335,0.8728715609439697,0.5000000000000001
15149,24,358.4000000000001,15,7.0,3.0,9.0,5.0,0.0,108.4,33.2,151.4,65.4,-1.0799999999999996,4.0,2.0,5.0,4.0,0.3,7,3.0,3.0,5.0,4.0,0.5,12,4.0,3.0,5.0,3.0,-0.1,6.0,2.581988897471611,9.0,6.0,89.6,51.44343171549374,151.4,86.9,3.75,1.2583057392117916,5.0,4.0,3.75,0.9574271077563381,5.0,3.5,3.75,0.9574271077563381,5.0,3.5,2.0,1.5954480704349312,6.0,1.0,29.86666666666667,27.508786475112515,84.2,18.8,1.3333333333333333,0.8876253645985945,4.0,1.0,1.0,18.8,1.0,1.0,1.0,5.0,65.4,4.0,4.0,3.0,2.0,0.16666666666666666,-1.333333333333333,-0.4364357804719847,-0.21052631578947364,-32.266666666666666,-0.5393371182089687,-0.3303754266211604,0.3333333333333335,0.2182178902359925,0.09090909090909095,-1.0,-1.0,-0.25
15200,116,2047.0,72,31.0,26.0,27.0,32.0,0.4,539.7,398.2,476.79999999999995,632.3000000000002,35.640000000000036,19.0,19.0,18.0,16.0,-1.0,7,6.0,5.0,6.0,5.0,-0.2,59,21.0,20.0,20.0,22.0,0.3,29.0,2.943920288775949,32.0,29.0,511.75000000000006,99.04310509402804,632.3000000000002,508.25,18.0,1.4142135623730951,19.0,18.5,5.5,0.5773502691896257,6.0,5.5,20.75,0.9574271077563381,22.0,20.5,1.9310344827586208,1.5316780038774496,8.0,1.0,33.310344827586206,36.53089867186058,185.6,17.9,1.6379310344827587,1.1347505462337784,7.0,1.0,10.0,154.20000000000002,5.0,4.0,8.0,32.0,632.3000000000002,16.0,5.0,22.0,21.0,0.3559322033898305,4.0,1.5118578920369088,0.14285714285714285,160.73333333333352,2.2672021499881865,0.3408496501024956,-2.666666666666668,-4.618802153517008,-0.1428571428571429,1.6666666666666679,2.8867513459481304,0.08196721311475416
15201,14,99.59999999999997,5,1.0,1.0,0.0,12.0,3.2,3.3,48.0,0.0,48.29999999999999,8.699999999999998,1.0,1.0,0.0,3.0,0.5,3,1.0,1.0,0.0,3.0,0.5,4,1.0,1.0,0.0,3.0,0.5,3.5,5.686240703077327,12.0,1.0,24.9,26.88084820090318,48.29999999999999,25.65,1.25,1.2583057392117916,3.0,1.0,1.25,1.2583057392117916,3.0,1.0,1.25,1.2583057392117916,3.0,1.0,3.5,2.886751345948129,6.0,3.5,24.899999999999995,27.24665117037321,64.49999999999999,15.9,1.25,0.5,2.0,1.0,6.0,19.8,1.0,2.0,1.0,12.0,48.29999999999999,3.0,3.0,3.0,1.0,0.25,11.333333333333334,19.629909152447276,17.000000000000004,31.199999999999992,1.1637012399821078,1.8245614035087716,2.3333333333333335,4.04145188432738,3.5000000000000004,2.3333333333333335,4.04145188432738,3.5000000000000004
15202,127,2946.399999999999,59,32.0,39.0,34.0,22.0,-3.5,752.0000000000001,672.5,931.9000000000001,590.0000000000001,-22.65999999999999,17.0,14.0,15.0,13.0,-1.1,34,18.0,17.0,14.0,14.0,-1.5,67,21.0,26.0,23.0,15.0,-2.1,31.75,7.135591542869215,39.0,33.0,736.6,146.03609142948193,931.9000000000001,712.25,14.75,1.707825127659933,17.0,14.5,15.75,2.0615528128088303,18.0,15.5,21.25,4.645786621588784,26.0,22.0,1.9090909090909092,1.485595169281661,7.0,1.0,44.56818181818182,50.21721175695995,282.0,23.2,1.4090909090909092,0.9604049262564318,6.0,1.0,4.0,201.6,3.0,4.0,3.0,22.0,590.0000000000001,13.0,14.0,15.0,15.0,0.22388059701492538,-13.0,-3.6055512754639896,-0.37142857142857144,-195.46666666666658,-1.4707928036175202,-0.24885418434900686,-2.333333333333334,-1.527525231651947,-0.1521739130434783,-8.333333333333332,-3.3113308926626086,-0.3571428571428571
15209,18,305.2000000000001,14,7.0,6.0,1.0,4.0,-1.4,134.20000000000002,99.0,16.8,55.2,-31.920000000000005,6.0,4.0,1.0,3.0,-1.2,8,5.0,4.0,1.0,2.0,-1.2,11,6.0,3.0,1.0,3.0,-1.1,4.5,2.6457513110645907,7.0,5.0,76.30000000000001,51.163658977833094,134.20000000000002,77.1,3.5,2.0816659994661326,6.0,3.5,3.0,1.8257418583505538,5.0,3.0,3.25,2.0615528128088303,6.0,3.0,1.6363636363636365,1.2060453783110545,4.0,1.0,27.745454545454546,15.394762982024998,66.3,22.9,1.2727272727272727,0.6466697906828632,3.0,1.0,2.0,27.6,1.0,2.0,1.0,4.0,55.2,3.0,2.0,3.0,2.0,0.18181818181818182,-0.666666666666667,-0.20739033894608516,-0.1428571428571429,-28.13333333333334,-0.46696189103759866,-0.33760000000000007,-0.6666666666666665,-0.26490647141300866,-0.1818181818181818,-0.3333333333333335,-0.1324532357065044,-0.10000000000000003
15211,3,5.4,2,3.0,0.0,0.0,0.0,-0.9,5.4,0.0,0.0,0.0,-1.6200000000000003,2.0,0.0,0.0,0.0,-0.6,2,2.0,0.0,0.0,0.0,-0.6,2,2.0,0.0,0.0,0.0,-0.6,0.75,1.5,3.0,0.0,1.35,2.7000000000000006,5.4,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.5,0.7071067811865476,2.0,1.5,2.7,1.2727922061357855,3.6,2.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5773502691896258,-1.0,-1.8,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
15212,3,11.0,2,0.0,1.0,0.0,2.0,0.5,0.0,4.0,0.0,7.0,1.7,0.0,1.0,0.0,1.0,0.2,2,0.0,1.0,0.0,1.0,0.2,2,0.0,1.0,0.0,1.0,0.2,0.75,0.9574271077563381,2.0,0.5,2.75,3.4034296427770228,7.0,2.0,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.5,0.7071067811865476,2.0,1.5,5.5,2.1213203435596424,7.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,1.6666666666666667,2.8867513459481287,5.000000000000001,5.666666666666667,2.4537386440559095,4.250000000000001,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
15219,5,20.6,3,2.0,1.0,2.0,0.0,-0.5,11.4,4.0,5.2,0.0,-3.3,1.0,1.0,1.0,0.0,-0.3,4,2.0,1.0,1.0,0.0,-0.6,4,2.0,1.0,1.0,0.0,-0.6,1.25,0.9574271077563381,2.0,1.5,5.15,4.722640504350647,11.4,4.6,0.75,0.5,1.0,1.0,1.0,0.816496580927726,2.0,1.0,1.0,0.816496580927726,2.0,1.0,1.25,0.5,2.0,1.0,5.15,3.2837986133947576,9.6,4.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-2.886751345948129,-1.0,-6.866666666666667,-1.7289571303313243,-1.0,-1.0,0.0,-1.0,-1.3333333333333333,-2.309401076758503,-1.0
15230,45,304.0,38,11.0,11.0,13.0,10.0,-0.1,72.0,78.0,84.5,69.5,-0.1,9.0,9.0,11.0,9.0,0.2,4,3.0,4.0,3.0,3.0,-0.1,28,11.0,9.0,10.0,8.0,-0.8,11.25,1.2583057392117916,13.0,11.0,76.0,6.695769808866889,84.5,75.0,9.5,1.0,11.0,9.0,3.25,0.5,4.0,3.0,9.5,1.2909944487358056,11.0,9.5,1.6071428571428572,1.030615986761952,5.0,1.0,10.857142857142858,7.271019520516011,32.5,7.0,1.5714285714285714,0.9973509887241276,5.0,1.0,2.0,13.0,2.0,2.0,2.0,10.0,69.5,9.0,3.0,8.0,9.0,0.32142857142857145,-1.666666666666666,-1.4433756729740637,-0.14285714285714282,-8.666666666666671,-1.3862970367342933,-0.11087420042643929,-0.6666666666666661,-0.5773502691896252,-0.06896551724137925,-2.0,-2.0,-0.2
15231,98,481.5,50,29.0,20.0,24.0,25.0,-0.8,138.0,108.5,120.0,115.0,-5.75,12.0,12.0,13.0,13.0,0.4,7,7.0,5.0,4.0,5.0,-0.7,39,14.0,13.0,12.0,12.0,-0.7,24.5,3.696845502136472,29.0,24.5,120.375,12.658166007232905,138.0,117.5,12.5,0.5773502691896257,13.0,12.5,5.25,1.2583057392117916,7.0,5.0,12.75,0.9574271077563381,14.0,12.5,2.5128205128205128,2.8642239223676085,15.0,1.0,12.346153846153847,12.56307970443231,63.0,7.0,1.6666666666666667,1.304513083861144,7.0,1.0,7.0,31.0,3.0,3.0,4.0,25.0,115.0,13.0,5.0,12.0,13.0,0.3333333333333333,0.6666666666666679,0.14784425419091482,0.027397260273972653,-7.166666666666671,-0.48199130442352617,-0.05866302864938612,0.6666666666666661,1.1547005383792506,0.054054054054054,-1.0,-1.0,-0.07692307692307693
15232,55,255.0,28,17.0,13.0,19.0,6.0,-2.7,79.5,59.5,86.5,29.5,-12.3,9.0,6.0,9.0,4.0,-1.2,4,4.0,2.0,2.0,2.0,-0.6,24,9.0,7.0,11.0,4.0,-1.1,13.75,5.737304826019502,19.0,15.0,63.75,25.53918557824427,86.5,69.5,7.0,2.449489742783178,9.0,7.5,2.5,1.0,4.0,2.0,7.75,2.9860788111948193,11.0,8.0,2.2916666666666665,1.944427191089776,7.0,1.0,10.625,8.997886225205292,32.0,4.75,1.4166666666666667,0.7755316082290384,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,29.5,4.0,2.0,4.0,7.0,0.2916666666666667,-10.333333333333332,-3.3823772986578815,-0.6326530612244897,-45.66666666666667,-3.2591345662781745,-0.6075388026607539,-4.0,-2.3094010767585034,-0.5,-5.0,-2.5,-0.5555555555555556
15235,44,132.5,15,19.0,8.0,14.0,3.0,-4.2,47.5,35.0,35.0,15.0,-9.75,4.0,3.0,6.0,2.0,-0.3,1,1.0,1.0,1.0,1.0,0.0,7,3.0,2.0,5.0,1.0,-0.3,11.0,6.97614984548545,19.0,11.0,33.125,13.443554837418064,47.5,35.0,3.75,1.707825127659933,6.0,3.5,1.0,0.0,1.0,1.0,2.75,1.707825127659933,5.0,2.5,6.285714285714286,11.041048949477668,31.0,2.0,18.928571428571427,36.0224797538849,100.0,5.0,2.5714285714285716,3.359421718944242,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,2.0,1.0,1.0,2.0,0.2857142857142857,-10.666666666666666,-1.9367281045401676,-0.7804878048780488,-24.166666666666664,-3.3486315612998294,-0.6170212765957447,-2.333333333333333,-1.5275252316519465,-0.5384615384615384,-2.3333333333333335,-1.527525231651947,-0.7000000000000001
15240,18,118.2,11,2.0,9.0,5.0,2.0,-0.4,12.5,41.2,44.7,19.8,2.5400000000000005,2.0,3.0,4.0,2.0,0.1,7,2.0,3.0,4.0,1.0,-0.2,9,2.0,3.0,4.0,1.0,-0.2,4.5,3.3166247903554,9.0,3.5,29.55,15.822031053776461,44.7,30.5,2.75,0.9574271077563381,4.0,2.5,2.5,1.2909944487358056,4.0,2.5,2.5,1.2909944487358056,4.0,2.5,2.0,1.8027756377319946,6.0,1.0,13.133333333333333,14.980570750141665,50.4,10.0,1.4444444444444444,1.0137937550497031,4.0,1.0,1.0,9.9,1.0,1.0,1.0,2.0,19.8,2.0,1.0,1.0,2.0,0.2222222222222222,-3.333333333333333,-0.9491579957524988,-0.625,-13.000000000000004,-0.7358267909110184,-0.3963414634146342,-1.0,-1.0,-0.3333333333333333,-2.0,-2.0,-0.6666666666666666
15241,3,33.7,3,1.0,1.0,0.0,1.0,-0.1,13.5,8.2,0.0,12.0,-1.27,1.0,1.0,0.0,1.0,-0.1,3,1.0,1.0,0.0,1.0,-0.1,3,1.0,1.0,0.0,1.0,-0.1,0.75,0.5,1.0,1.0,8.425,6.04338481316555,13.5,10.1,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,1.0,0.0,1.0,1.0,11.233333333333334,2.7319101986217142,13.5,12.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0,0.33333333333333337,0.5773502691896257,0.5000000000000001,4.766666666666667,0.7008035969408386,0.6589861751152074,0.33333333333333337,0.5773502691896257,0.5000000000000001,0.33333333333333337,0.5773502691896257,0.5000000000000001
15242,39,327.4,24,12.0,15.0,5.0,7.0,-2.5,23.0,177.50000000000003,47.199999999999996,79.7,3.979999999999996,2.0,10.0,5.0,7.0,1.0,19,6.0,9.0,5.0,7.0,-0.1,23,2.0,12.0,5.0,7.0,0.8,9.75,4.573474244670748,15.0,9.5,81.85000000000001,67.86626555218729,177.50000000000003,63.45,6.0,3.366501646120693,10.0,6.0,6.75,1.707825127659933,9.0,6.5,6.5,4.203173404306164,12.0,6.0,1.6956521739130435,1.8692434689587816,10.0,1.0,14.234782608695651,8.120210963205114,34.4,13.5,1.173913043478261,0.3875533878815899,2.0,1.0,3.0,36.3,3.0,3.0,3.0,7.0,79.7,7.0,7.0,7.0,4.0,0.17391304347826086,-3.666666666666666,-0.7145267827077939,-0.34374999999999994,-2.8666666666666742,-0.03449645724219153,-0.03471941865159476,1.333333333333333,0.3299144395369289,0.23529411764705876,0.666666666666667,0.12991396049232623,0.10526315789473689
15243,3,34.0,3,0.0,2.0,1.0,0.0,-0.1,0.0,32.0,2.0,0.0,-3.0,0.0,2.0,1.0,0.0,-0.1,3,0.0,2.0,1.0,0.0,-0.1,3,0.0,2.0,1.0,0.0,-0.1,0.75,0.9574271077563381,2.0,0.5,8.5,15.695009822658072,32.0,1.0,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,11.333333333333334,12.473304828045105,25.5,6.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-11.333333333333334,-0.6322368028097616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15249,1,2.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,2.0,0.0,0.2,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,0.5,1.0,2.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
