bndno,bp_b_purchased_counts,bp_b_purchased_sum,bp_b_purchased_day_ucounts,bp_first_b_purchased_counts,bp_second_b_purchased_counts,bp_fourth_b_purchased_counts,bp_fifth_b_purchased_counts,bp_trend_b_purchased_counts_df,bp_first_b_purchased_sum,bp_second_b_purchased_sum,bp_fourth_b_purchased_sum,bp_fifth_b_purchased_sum,bp_trend_b_purchased_sum_df,bp_first_b_purchased_day_ucounts,bp_second_b_purchased_day_ucounts,bp_fourth_b_purchased_day_ucounts,bp_fifth_b_purchased_day_ucounts,bp_trend_b_purchased_day_ucounts_df,bp_b_has_p_ucounts,bp_first_b_has_p_ucounts,bp_second_b_has_p_ucounts,bp_fourth_b_has_p_ucounts,bp_fifth_b_has_p_ucounts,bp_trend_b_has_p_ucounts_df,bp_b_has_u_ucounts,bp_first_b_has_u_ucounts,bp_second_b_has_u_ucounts,bp_fourth_b_has_u_ucounts,bp_fifth_b_has_u_ucounts,bp_trend_b_has_u_ucounts_df,bp_monthly_b_purchased_counts_mean,bp_monthly_b_purchased_counts_std,bp_monthly_b_purchased_counts_max,bp_monthly_b_purchased_counts_median,bp_monthly_b_purchased_sum_mean,bp_monthly_b_purchased_sum_std,bp_monthly_b_purchased_sum_max,bp_monthly_b_purchased_sum_median,bp_monthly_b_purchased_day_ucounts_mean,bp_monthly_b_purchased_day_ucounts_std,bp_monthly_b_purchased_day_ucounts_max,bp_monthly_b_purchased_day_ucounts_median,bp_monthly_b_has_p_ucounts_mean,bp_monthly_b_has_p_ucounts_std,bp_monthly_b_has_p_ucounts_max,bp_monthly_b_has_p_ucounts_median,bp_monthly_b_has_u_ucounts_mean,bp_monthly_b_has_u_ucounts_std,bp_monthly_b_has_u_ucounts_max,bp_monthly_b_has_u_ucounts_median,bp_bnd_user_agg_counts_mean,bp_bnd_user_agg_counts_std,bp_bnd_user_agg_counts_max,bp_bnd_user_agg_counts_median,bp_bnd_user_agg_sum_mean,bp_bnd_user_agg_sum_std,bp_bnd_user_agg_sum_max,bp_bnd_user_agg_sum_median,bp_bnd_user_agg_day_ucounts_mean,bp_bnd_user_agg_day_ucounts_std,bp_bnd_user_agg_day_ucounts_max,bp_bnd_user_agg_day_ucounts_median,bp_b_l_w_purchased_counts,bp_b_l_w_purchased_sum,bp_b_l_w_purchased_day_ucounts,bp_b_l_w_has_p_ucounts,bp_b_l_w_has_u_ucounts,bp_b_l_m_purchased_counts,bp_b_l_m_purchased_sum,bp_b_l_m_purchased_day_ucounts,bp_b_l_m_has_p_ucounts,bp_b_l_m_has_u_ucounts,bp_bnd_repeat_buyer_counts,bp_bnd_repeat_buyer_ratio,bp_b_purchased_counts_bias,bp_b_purchased_counts_bias_divide_std,bp_b_purchased_counts_bias_divide_mean,bp_b_purchased_sum__bias,bp_b_purchased_sum__bias_divide_std,bp_b_purchased_sum__bias_divide_mean,bp_b_purchased_day_ucounts_bias,bp_b_purchased_day_ucounts_bias_divide_std,bp_b_purchased_day_ucounts_bias_divide_mean,bp_b_has_u_ucounts_bias,bp_b_has_u_ucounts_bias_divide_std,bp_b_has_u_ucounts_bias_divide_mean
14319.0,34,198.10000000000002,25,4.0,11.0,6.0,13.0,2.2,27.7,68.4,37.6,64.39999999999999,7.929999999999998,4.0,9.0,5.0,7.0,0.5,6,3.0,4.0,4.0,5.0,0.6,25,4.0,10.0,5.0,8.0,0.7,8.5,4.203173404306164,13.0,8.5,49.525000000000006,19.967202274396545,68.4,51.0,6.25,2.217355782608345,9.0,6.0,4.0,0.816496580927726,5.0,4.0,6.75,2.753785273643051,10.0,6.5,1.36,1.0754843869934452,6.0,1.0,7.924000000000001,3.871829886070237,20.8,6.8,1.12,0.439696865275764,3.0,1.0,2.0,12.399999999999999,2.0,2.0,2.0,13.0,64.39999999999999,7.0,5.0,8.0,2.0,0.08,6.0,1.6641005886756874,0.8571428571428571,19.83333333333332,0.9344091158516311,0.4450261780104709,1.0,0.3779644730092272,0.16666666666666666,1.666666666666667,0.5184758473652127,0.26315789473684215
14321.0,2,9.0,2,1.0,1.0,0.0,0.0,-0.4,4.5,4.5,0.0,0.0,-1.8,1.0,1.0,0.0,0.0,-0.4,1,1.0,1.0,0.0,0.0,-0.4,2,1.0,1.0,0.0,0.0,-0.4,0.5,0.5773502691896257,1.0,0.5,2.25,2.598076211353316,4.5,2.25,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,4.5,0.0,4.5,4.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-3.0,-1.1547005383792515,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
14322.0,83,500.93,44,28.0,17.0,18.0,20.0,-2.3,148.9,145.09,104.6,102.34,-18.017000000000003,12.0,10.0,9.0,13.0,0.2,27,17.0,11.0,12.0,13.0,-1.1,47,16.0,10.0,12.0,17.0,0.5,20.75,4.9916597106239795,28.0,19.0,125.23250000000002,25.194162518329524,148.9,124.845,11.0,1.8257418583505538,13.0,11.0,13.25,2.6299556396765835,17.0,12.5,13.75,3.304037933599835,17.0,14.0,1.7659574468085106,1.0675605258769785,5.0,1.0,10.658085106382977,8.939627372425365,47.5,8.0,1.2127659574468086,0.5080298781339349,3.0,1.0,7.0,26.7,4.0,6.0,7.0,20.0,102.34,13.0,13.0,17.0,8.0,0.1702127659574468,-1.0,-0.1643989873053573,-0.047619047619047616,-30.52333333333334,-1.243273223498184,-0.22973481522366346,2.666666666666666,1.7457431218879385,0.2580645161290322,4.333333333333334,1.4184162865339507,0.3421052631578948
14329.0,1,9.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,9.0,0.0,0.9,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.25,4.5,9.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,9.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.0,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14330.0,44,307.90000000000003,28,12.0,12.0,9.0,11.0,-0.6,68.0,89.7,70.9,79.30000000000001,1.5100000000000038,6.0,6.0,7.0,9.0,1.0,25,8.0,7.0,7.0,10.0,0.6,27,7.0,6.0,7.0,9.0,0.7,11.0,1.4142135623730951,12.0,11.5,76.975,9.743159993896574,89.7,75.10000000000001,7.0,1.4142135623730951,9.0,6.5,8.0,1.4142135623730951,10.0,7.5,7.25,1.2583057392117916,9.0,7.0,1.6296296296296295,1.1485157025867427,6.0,1.0,11.403703703703703,7.304397067808987,37.6,8.6,1.0740740740740742,0.2668802563418119,2.0,1.0,2.0,14.2,2.0,2.0,2.0,11.0,79.30000000000001,9.0,10.0,9.0,2.0,0.07407407407407407,0.0,0.0,0.0,3.1000000000000085,0.2631374162019948,0.04068241469816284,2.666666666666667,4.618802153517006,0.42105263157894746,2.333333333333333,4.04145188432738,0.3499999999999999
14331.0,8,38.4,6,4.0,2.0,0.0,2.0,-0.8,21.2,8.6,0.0,8.6,-4.64,2.0,2.0,0.0,2.0,-0.2,6,3.0,2.0,0.0,2.0,-0.5,6,2.0,2.0,0.0,2.0,-0.2,2.0,1.632993161855452,4.0,2.0,9.6,8.73155198117723,21.2,8.6,1.5,1.0,2.0,2.0,1.75,1.2583057392117916,3.0,2.0,1.5,1.0,2.0,2.0,1.3333333333333333,0.5163977794943222,2.0,1.0,6.3999999999999995,3.4905586945358764,12.600000000000001,4.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.6,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333321,-0.12504641255546223,-0.13422818791946298,0.6666666666666667,0.5773502691896257,0.5000000000000001,0.6666666666666667,0.5773502691896257,0.5000000000000001
14333.0,37,81.99999999999996,11,4.0,3.0,10.0,20.0,5.5,7.2,8.5,18.000000000000004,48.3,13.280000000000001,1.0,2.0,3.0,5.0,1.3,8,2.0,3.0,2.0,7.0,1.4,7,1.0,2.0,2.0,5.0,1.2,9.25,7.804912982645397,20.0,7.0,20.5,19.148368076679535,48.3,13.250000000000002,2.75,1.707825127659933,5.0,2.5,3.5,2.3804761428476167,7.0,2.5,2.5,1.7320508075688772,5.0,2.0,5.285714285714286,4.644505202002531,13.0,5.0,11.714285714285717,9.542611202989912,30.600000000000005,9.0,1.5714285714285714,1.133893419027682,4.0,1.0,4.0,14.400000000000002,2.0,2.0,2.0,20.0,48.3,5.0,7.0,5.0,2.0,0.2857142857142857,14.333333333333332,3.785938897200182,2.529411764705882,37.06666666666666,6.286701299245929,3.299703264094955,3.0,3.0,1.5,3.333333333333333,5.773502691896257,1.9999999999999998
14335.0,2,142.0,1,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,142.0,42.6,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.5,1.0,2.0,0.0,35.5,71.0,142.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,2.0,0.0,2.0,2.0,142.0,0.0,142.0,142.0,1.0,0.0,1.0,1.0,2.0,142.0,1.0,1.0,1.0,2.0,142.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,142.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14338.0,58,155.73,23,15.0,24.0,8.0,11.0,-2.8,38.47999999999999,54.96999999999999,30.180000000000003,32.1,-4.392999999999995,5.0,9.0,5.0,4.0,-0.7,9,6.0,8.0,3.0,4.0,-1.1,21,5.0,11.0,5.0,3.0,-1.2,14.5,6.95221787153807,24.0,13.0,38.9325,11.26492306527952,54.96999999999999,35.28999999999999,5.75,2.217355782608345,9.0,5.0,5.25,2.217355782608345,8.0,5.0,6.0,3.4641016151377544,11.0,5.0,2.761904761904762,2.142539659020619,10.0,2.0,7.4157142857142855,6.129323430386563,23.990000000000002,5.0,1.2380952380952381,0.4364357804719847,2.0,1.0,5.0,14.3,2.0,3.0,2.0,11.0,32.1,4.0,4.0,3.0,5.0,0.23809523809523808,-4.666666666666666,-0.5818201444463678,-0.2978723404255319,-9.11,-0.7219577679101871,-0.22106284882310118,-2.333333333333333,-1.010362971081845,-0.3684210526315789,-4.0,-1.1547005383792517,-0.5714285714285714
14341.0,4,63.2,4,0.0,1.0,3.0,0.0,0.2,0.0,16.8,46.400000000000006,0.0,2.960000000000001,0.0,1.0,3.0,0.0,0.2,3,0.0,1.0,3.0,0.0,0.2,4,0.0,1.0,3.0,0.0,0.2,1.0,1.4142135623730951,3.0,0.5,15.8,21.883326986543892,46.400000000000006,8.4,1.0,1.4142135623730951,3.0,0.5,1.0,1.4142135623730951,3.0,0.5,1.0,1.4142135623730951,3.0,0.5,1.0,0.0,1.0,1.0,15.8,2.0,16.8,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-0.8728715609439694,-1.0,-21.066666666666666,-0.8967435251383714,-1.0,-1.3333333333333333,-0.8728715609439694,-1.0,-1.3333333333333333,-0.8728715609439694,-1.0
14344.0,4,86.0,4,1.0,2.0,1.0,0.0,-0.4,20.0,40.0,26.0,0.0,-7.4,1.0,2.0,1.0,0.0,-0.4,2,1.0,1.0,1.0,0.0,-0.3,4,1.0,2.0,1.0,0.0,-0.4,1.0,0.816496580927726,2.0,1.0,21.5,16.603212540549695,40.0,23.0,1.0,0.816496580927726,2.0,1.0,0.75,0.5,1.0,1.0,1.0,0.816496580927726,2.0,1.0,1.0,0.0,1.0,1.0,21.5,3.0,26.0,20.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-2.309401076758503,-1.0,-28.666666666666668,-2.793150150585013,-1.0,-1.3333333333333333,-2.309401076758503,-1.0,-1.3333333333333333,-2.309401076758503,-1.0
14345.0,17,449.7,14,2.0,4.0,4.0,7.0,1.5,39.6,124.6,91.5,194.0,43.01,1.0,4.0,3.0,6.0,1.4,9,2.0,3.0,4.0,5.0,1.0,15,2.0,4.0,4.0,6.0,1.2,4.25,2.0615528128088303,7.0,4.0,112.425,64.66335257830873,194.0,108.05,3.5,2.0816659994661326,6.0,3.5,3.5,1.2909944487358056,5.0,3.5,4.0,1.632993161855452,6.0,4.0,1.1333333333333333,0.3518657752744984,2.0,1.0,29.980000000000004,14.448242601981539,61.8,27.8,1.0666666666666667,0.2581988897471611,2.0,1.0,4.0,113.30000000000001,3.0,3.0,3.0,7.0,194.0,6.0,5.0,6.0,1.0,0.06666666666666667,3.6666666666666665,3.1754264805429417,1.0999999999999999,108.76666666666667,2.5386017249104373,1.276104810324599,3.3333333333333335,2.1821789023599236,1.2500000000000002,2.6666666666666665,2.309401076758503,0.7999999999999999
14346.0,2,159.9,2,0.0,1.0,0.0,1.0,0.2,0.0,89.9,0.0,70.0,12.01,0.0,1.0,0.0,1.0,0.2,2,0.0,1.0,0.0,1.0,0.2,2,0.0,1.0,0.0,1.0,0.2,0.5,0.5773502691896257,1.0,0.5,39.975,46.86863734595521,89.9,35.0,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,79.95,14.0714249456123,89.9,79.95,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,40.03333333333333,0.7712988579496558,1.335928809788654,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
14350.0,14,83.59000000000002,9,8.0,1.0,3.0,2.0,-1.6,40.45000000000001,13.79,20.95,8.4,-8.899000000000004,5.0,1.0,2.0,1.0,-1.1,6,6.0,1.0,2.0,1.0,-1.4,10,6.0,1.0,3.0,1.0,-1.3,3.5,3.1091263510296048,8.0,2.5,20.897500000000004,14.011983859063882,40.45000000000001,17.369999999999997,2.25,1.8929694486000912,5.0,1.5,2.5,2.3804761428476167,6.0,1.5,2.75,2.362907813126304,6.0,2.0,1.4444444444444444,0.5270462766947299,2.0,1.0,7.571111111111112,6.202169871191139,23.32,4.2,1.1111111111111112,0.33333333333333337,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.4,1.0,1.0,1.0,1.0,0.1,-2.0,-0.5547001962252291,-0.5,-16.663333333333334,-1.207682835089934,-0.6648490490756749,-1.6666666666666665,-0.8006407690254355,-0.625,-2.3333333333333335,-0.9271726499455306,-0.7000000000000001
14353.0,1,13.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,13.8,0.0,0.0,-1.3800000000000001,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,3.45,6.900000000000001,13.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,13.8,0.0,13.8,13.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.6000000000000005,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14354.0,16,581.1,12,4.0,3.0,3.0,6.0,0.6,106.1,149.6,95.69999999999999,229.70000000000002,31.69000000000001,4.0,3.0,2.0,3.0,-0.4,11,4.0,3.0,3.0,4.0,0.0,11,4.0,3.0,3.0,3.0,-0.3,4.0,1.4142135623730951,6.0,3.5,145.275,60.93342678694513,229.70000000000002,127.85,3.0,0.816496580927726,4.0,3.0,3.5,0.5773502691896257,4.0,3.5,3.25,0.5,4.0,3.0,1.4545454545454546,0.9341987329938276,4.0,1.0,52.82727272727273,46.07044803144616,181.7,36.9,1.1818181818181819,0.40451991747794525,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,229.70000000000002,3.0,4.0,3.0,2.0,0.18181818181818182,2.6666666666666665,4.618802153517005,0.7999999999999999,112.56666666666669,3.936755829141531,0.9610130904951625,0.0,0.0,0.0,-0.3333333333333335,-0.577350269189626,-0.10000000000000003
14355.0,7,33.5,5,4.0,1.0,2.0,0.0,-1.1,15.0,9.5,9.0,0.0,-4.55,3.0,1.0,1.0,0.0,-0.9,4,3.0,1.0,1.0,0.0,-0.9,3,2.0,1.0,1.0,0.0,-0.6,1.75,1.707825127659933,4.0,1.5,8.375,6.209871174187111,15.0,9.25,1.25,1.2583057392117916,3.0,1.0,1.25,1.2583057392117916,3.0,1.0,1.0,0.816496580927726,2.0,1.0,2.3333333333333335,1.5275252316519465,4.0,2.0,11.166666666666666,7.973915809270457,20.0,9.0,1.6666666666666667,1.1547005383792517,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-2.3333333333333335,-1.5275252316519468,-1.0,-11.166666666666666,-3.354195367955784,-1.0,-1.6666666666666667,-1.4433756729740643,-1.0,-1.3333333333333333,-2.309401076758503,-1.0
14356.0,1,1.0,1,1.0,0.0,0.0,0.0,-0.3,1.0,0.0,0.0,0.0,-0.3,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14357.0,11,25.399999999999995,7,0.0,6.0,3.0,2.0,0.3,0.0,13.0,7.6,4.8,0.9,0.0,4.0,2.0,1.0,0.1,5,0.0,4.0,3.0,1.0,0.2,7,0.0,4.0,2.0,1.0,0.1,2.75,2.5,6.0,2.5,6.3500000000000005,5.431697095138253,13.0,6.199999999999999,1.75,1.707825127659933,4.0,1.5,2.0,1.8257418583505538,4.0,2.0,1.75,1.707825127659933,4.0,1.5,1.5714285714285714,0.5345224838248488,2.0,2.0,3.6285714285714286,1.8154102251872126,6.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.8,1.0,1.0,1.0,0.0,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,-2.0666666666666673,-0.31644187301557214,-0.30097087378640786,-1.0,-0.5,-0.5,-1.0,-0.5,-0.5
14362.0,47,186.10000000000008,26,16.0,6.0,11.0,14.0,-0.1,68.6,17.8,51.3,48.399999999999984,-2.710000000000003,8.0,3.0,5.0,10.0,0.8,17,10.0,5.0,7.0,9.0,-0.1,27,9.0,3.0,6.0,10.0,0.6,11.75,4.349329450233296,16.0,12.5,46.52499999999999,21.124610450057215,68.6,49.849999999999994,6.5,3.1091263510296048,10.0,6.5,7.75,2.217355782608345,10.0,8.0,7.0,3.1622776601683795,10.0,7.5,1.7407407407407407,1.19590945735847,5.0,1.0,6.892592592592592,5.214323905279935,25.0,5.6,1.0740740740740742,0.2668802563418119,2.0,1.0,1.0,2.8,1.0,1.0,1.0,14.0,48.399999999999984,10.0,9.0,10.0,2.0,0.07407407407407407,3.0,0.6,0.2727272727272727,2.499999999999986,0.09679820973598885,0.05446623093681886,4.666666666666667,1.8543452998910614,0.8750000000000001,4.0,1.3333333333333333,0.6666666666666666
14366.0,47,629.4799999999999,37,14.0,6.0,8.0,19.0,1.7,172.18999999999997,76.7,159.0,221.59,23.05000000000001,12.0,6.0,6.0,13.0,0.3,22,10.0,6.0,8.0,12.0,0.8,38,12.0,6.0,7.0,17.0,1.6,11.75,5.909032633745278,19.0,11.0,157.37,60.15021917388719,221.59,165.59499999999997,9.25,3.774917217635375,13.0,9.0,9.0,2.581988897471611,12.0,9.0,10.5,5.066228051190222,17.0,9.5,1.236842105263158,0.4895784467034156,3.0,1.0,16.565263157894737,11.322434495365792,61.3,14.0,1.1578947368421053,0.369537021476632,2.0,1.0,2.0,29.2,2.0,2.0,2.0,19.0,221.59,13.0,12.0,17.0,6.0,0.15789473684210525,9.666666666666666,2.3218582301737634,1.0357142857142856,85.62666666666667,1.6547641534498012,0.6297776361273872,5.0,1.4433756729740645,0.625,8.666666666666666,2.6960744062991058,1.0399999999999998
14372.0,14,108.8,11,7.0,2.0,3.0,2.0,-1.4,46.49999999999999,17.7,28.6,16.0,-8.059999999999997,4.0,2.0,3.0,2.0,-0.5,11,6.0,2.0,3.0,2.0,-1.1,11,5.0,2.0,3.0,2.0,-0.8,3.5,2.3804761428476167,7.0,2.5,27.199999999999996,14.025453052694349,46.49999999999999,23.15,2.75,0.9574271077563381,4.0,2.5,3.25,1.8929694486000912,6.0,2.5,3.0,1.4142135623730951,5.0,2.5,1.2727272727272727,0.6466697906828632,3.0,1.0,9.890909090909089,4.455435903579928,20.4,10.5,1.1818181818181819,0.6030226891555273,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,2.0,2.0,2.0,1.0,0.09090909090909091,-2.0,-0.7559289460184544,-0.5,-14.933333333333326,-1.0269747384355303,-0.4827586206896551,-1.0,-1.0,-0.3333333333333333,-1.3333333333333335,-0.8728715609439696,-0.4
14386.0,18,389.3,13,6.0,6.0,1.0,5.0,-0.8,48.8,148.8,28.8,162.9,22.23,4.0,5.0,1.0,3.0,-0.7,11,4.0,5.0,1.0,4.0,-0.4,13,4.0,5.0,1.0,4.0,-0.4,4.5,2.3804761428476167,6.0,5.5,97.32500000000002,68.31326737903846,162.9,98.80000000000001,3.25,1.707825127659933,5.0,3.5,3.5,1.7320508075688772,5.0,4.0,3.5,1.7320508075688772,5.0,4.0,1.3846153846153846,0.5063696835418333,2.0,1.0,29.94615384615384,24.663691781801287,76.0,28.8,1.0769230769230769,0.2773500981126146,2.0,1.0,1.0,65.0,1.0,1.0,1.0,5.0,162.9,3.0,4.0,4.0,1.0,0.07692307692307693,0.666666666666667,0.2309401076758504,0.15384615384615394,87.43333333333332,1.3599621476389523,1.1585689045936391,-0.3333333333333335,-0.1601281538050872,-0.10000000000000003,0.6666666666666665,0.32025630761017415,0.19999999999999996
14391.0,3,28.799999999999997,3,0.0,0.0,1.0,2.0,0.7,0.0,0.0,9.6,19.2,6.719999999999999,0.0,0.0,1.0,2.0,0.7,1,0.0,0.0,1.0,1.0,0.4,3,0.0,0.0,1.0,2.0,0.7,0.75,0.9574271077563381,2.0,0.5,7.199999999999999,9.191300234460845,19.2,4.8,0.75,0.9574271077563381,2.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,9.6,0.0,9.6,9.6,1.0,0.0,1.0,1.0,1.0,9.6,1.0,1.0,1.0,2.0,19.2,2.0,1.0,2.0,0.0,0.0,1.6666666666666667,2.8867513459481287,5.000000000000001,16.0,2.8867513459481287,5.0,1.6666666666666667,2.8867513459481287,5.000000000000001,1.6666666666666667,2.8867513459481287,5.000000000000001
14393.0,8,29.0,5,1.0,4.0,2.0,1.0,-0.2,3.5,14.5,7.0,4.0,-0.6,1.0,2.0,1.0,1.0,-0.1,5,1.0,3.0,1.0,1.0,-0.2,5,1.0,2.0,1.0,1.0,-0.1,2.0,1.4142135623730951,4.0,1.5,7.25,5.07444578254611,14.5,5.5,1.25,0.5,2.0,1.0,1.5,1.0,3.0,1.0,1.25,0.5,2.0,1.0,1.6,0.8944271909999159,3.0,1.0,5.8,3.2519225083018197,11.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,-1.3333333333333335,-0.8728715609439696,-0.5714285714285715,-4.333333333333334,-0.7710687736187714,-0.52,-0.33333333333333326,-0.5773502691896256,-0.24999999999999994,-0.33333333333333326,-0.5773502691896256,-0.24999999999999994
14395.0,9,116.7,6,0.0,6.0,0.0,3.0,0.3,0.0,75.2,0.0,41.5,4.93,0.0,4.0,0.0,2.0,0.2,4,0.0,3.0,0.0,2.0,0.3,6,0.0,5.0,0.0,2.0,0.1,2.25,2.8722813232690143,6.0,1.5,29.175,36.38941008956681,75.2,20.75,1.5,1.9148542155126762,4.0,1.0,1.25,1.5,3.0,1.0,1.75,2.362907813126304,5.0,1.0,1.5,1.224744871391589,4.0,1.0,19.450000000000003,19.489869163234527,59.2,11.9,1.1666666666666667,0.408248290463863,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,41.5,2.0,2.0,2.0,1.0,0.16666666666666666,1.0,0.2886751345948129,0.5,16.433333333333334,0.37850223764692215,0.6555851063829787,0.6666666666666667,0.28867513459481287,0.5000000000000001,0.33333333333333326,0.11547005383792514,0.19999999999999996
14396.0,8,58.2,6,3.0,4.0,0.0,1.0,-1.0,15.3,30.4,0.0,12.5,-3.88,3.0,2.0,0.0,1.0,-0.8,6,3.0,3.0,0.0,1.0,-0.9,6,3.0,2.0,0.0,1.0,-0.8,2.0,1.8257418583505538,4.0,2.0,14.55,12.485858667575355,30.4,13.9,1.5,1.2909944487358056,3.0,1.5,1.75,1.5,3.0,2.0,1.5,1.2909944487358056,3.0,1.5,1.3333333333333333,0.816496580927726,3.0,1.0,9.700000000000001,8.506938344669015,25.5,6.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.5,1.0,1.0,1.0,0.0,0.0,-1.3333333333333335,-0.6405126152203485,-0.5714285714285715,-2.7333333333333343,-0.17982326420666264,-0.17943107221006568,-0.6666666666666667,-0.4364357804719848,-0.4,-0.6666666666666667,-0.4364357804719848,-0.4
14404.0,3,9.0,3,0.0,1.0,2.0,0.0,0.1,0.0,3.0,6.0,0.0,0.3,0.0,1.0,2.0,0.0,0.1,2,0.0,1.0,2.0,0.0,0.1,3,0.0,1.0,2.0,0.0,0.1,0.75,0.9574271077563381,2.0,0.5,2.25,2.8722813232690143,6.0,1.5,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
