pluno,pp_p_purchased_counts,pp_p_purchased_sum,pp_p_purchased_day_ucounts,pp_first_p_purchased_counts,pp_second_p_purchased_counts,pp_fourth_p_purchased_counts,pp_fifth_p_purchased_counts,pp_trend_p_purchased_counts_df,pp_first_p_purchased_sum,pp_second_p_purchased_sum,pp_fourth_p_purchased_sum,pp_fifth_p_purchased_sum,pp_trend_p_purchased_sum_df,pp_first_p_purchased_day_ucounts,pp_second_p_purchased_day_ucounts,pp_fourth_p_purchased_day_ucounts,pp_fifth_p_purchased_day_ucounts,pp_trend_p_purchased_day_ucounts_df,pp_p_has_u_ucounts,pp_first_p_has_u_ucounts,pp_second_p_has_u_ucounts,pp_fourth_p_has_u_ucounts,pp_fifth_p_has_u_ucounts,pp_trend_p_has_u_ucounts_df,pp_monthly_p_purchased_counts_mean,pp_monthly_p_purchased_counts_std,pp_monthly_p_purchased_counts_max,pp_monthly_p_purchased_counts_median,pp_monthly_p_purchased_sum_mean,pp_monthly_p_purchased_sum_std,pp_monthly_p_purchased_sum_max,pp_monthly_p_purchased_sum_median,pp_monthly_p_purchased_day_ucounts_mean,pp_monthly_p_purchased_day_ucounts_std,pp_monthly_p_purchased_day_ucounts_max,pp_monthly_p_purchased_day_ucounts_median,pp_monthly_p_has_u_ucounts_mean,pp_monthly_p_has_u_ucounts_std,pp_monthly_p_has_u_ucounts_max,pp_monthly_p_has_u_ucounts_median,pp_plu_user_agg_counts_mean,pp_plu_user_agg_counts_std,pp_plu_user_agg_counts_max,pp_plu_user_agg_counts_median,pp_plu_user_agg_sum_mean,pp_plu_user_agg_sum_std,pp_plu_user_agg_sum_max,pp_plu_user_agg_sum_median,pp_plu_user_agg_day_ucounts_mean,pp_plu_user_agg_day_ucounts_std,pp_plu_user_agg_day_ucounts_max,pp_plu_user_agg_day_ucounts_median,pp_p_l_w_purchased_counts,pp_p_l_w_purchased_sum,pp_p_l_w_purchased_day_ucounts,pp_p_l_w_has_u_ucounts,pp_p_l_m_purchased_counts,pp_p_l_m_purchased_sum,pp_p_l_m_purchased_day_ucounts,pp_p_l_m_has_u_ucounts,pp_plu_repeat_buyer_counts,pp_plu_repeat_buyer_ratio,pp_p_purchased_counts_bias,pp_p_purchased_counts_bias_divide_std,pp_p_purchased_counts_bias_divide_mean,pp_p_purchased_sum_bias,pp_p_purchased_sum_bias_divide_std,pp_p_purchased_sum_bias_divide_mean,pp_p_purchased_day_ucounts_bias,pp_p_purchased_day_ucounts_bias_divide_std,pp_p_purchased_day_ucounts_bias_divide_mean,pp_p_has_u_ucounts_bias,pp_p_has_u_ucounts_bias_divide_std,pp_p_has_u_ucounts_bias_divide_mean
10002029,1,3.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,3.0,0.0,0.0,-0.3,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,0.75,1.5,3.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.0,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002030,1,3.8,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,3.8,0.0,0.38,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,0.95,1.9,3.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,3.8,0.0,3.8,3.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.2666666666666666,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002031,2,6.0,2,1.0,0.0,1.0,0.0,-0.2,3.0,0.0,3.0,0.0,-0.6,1.0,0.0,1.0,0.0,-0.2,2,1.0,0.0,1.0,0.0,-0.2,0.5,0.5773502691896257,1.0,0.5,1.5,1.7320508075688772,3.0,1.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-2.0,-1.1547005383792517,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
10002033,2,4.4,1,0.0,0.0,2.0,0.0,0.2,0.0,0.0,4.4,0.0,0.44000000000000006,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.5,1.0,2.0,0.0,1.1,2.2,4.4,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,2.0,0.0,2.0,2.0,4.4,0.0,4.4,4.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-1.4666666666666668,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002034,1,2.7,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,2.7,0.0,0.27,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,0.675,1.3500000000000003,2.7,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,2.7,0.0,2.7,2.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.9,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002035,1,2.7,1,0.0,1.0,0.0,0.0,-0.1,0.0,2.7,0.0,0.0,-0.27,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,0.675,1.3500000000000003,2.7,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,2.7,0.0,2.7,2.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.9,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002038,2,3.2,2,0.0,0.0,2.0,0.0,0.2,0.0,0.0,3.2,0.0,0.32,0.0,0.0,2.0,0.0,0.2,2,0.0,0.0,2.0,0.0,0.2,0.5,1.0,2.0,0.0,0.8,1.6,3.2,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.6,0.0,1.6,1.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-1.0666666666666667,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
10002039,2,5.6,1,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,5.6,1.6799999999999997,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.5,1.0,2.0,0.0,1.4,2.7999999999999994,5.6,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,2.0,0.0,2.0,2.0,5.6,0.0,5.6,5.6,1.0,0.0,1.0,1.0,2.0,5.6,1.0,1.0,2.0,5.6,1.0,1.0,0.0,0.0,2.0,0.0,0.0,5.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10002040,2,7.6,2,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,7.6,2.28,0.0,0.0,0.0,2.0,0.6,2,0.0,0.0,0.0,2.0,0.6,0.5,1.0,2.0,0.0,1.9,3.8,7.6,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.8,0.0,3.8,3.8,1.0,0.0,1.0,1.0,1.0,3.8,1.0,1.0,2.0,7.6,2.0,2.0,0.0,0.0,2.0,0.0,0.0,7.6,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
10002041,3,11.399999999999999,3,3.0,0.0,0.0,0.0,-0.9,11.399999999999999,0.0,0.0,0.0,-3.4199999999999995,3.0,0.0,0.0,0.0,-0.9,3,3.0,0.0,0.0,0.0,-0.9,0.75,1.5,3.0,0.0,2.8499999999999996,5.699999999999999,11.399999999999999,0.0,0.75,1.5,3.0,0.0,0.75,1.5,3.0,0.0,1.0,0.0,1.0,1.0,3.7999999999999994,5.438959822042073e-16,3.8,3.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5773502691896258,-1.0,-3.7999999999999994,-0.5773502691896257,-1.0,-1.0,-0.5773502691896258,-1.0,-1.0,-0.5773502691896258,-1.0
10002043,1,17.0,1,1.0,0.0,0.0,0.0,-0.3,17.0,0.0,0.0,0.0,-5.1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,4.25,8.5,17.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,17.0,0.0,17.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.666666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002044,1,17.0,1,1.0,0.0,0.0,0.0,-0.3,17.0,0.0,0.0,0.0,-5.1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,4.25,8.5,17.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,17.0,0.0,17.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.666666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002045,1,17.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,17.0,0.0,0.0,-1.7,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,4.25,8.5,17.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,17.0,0.0,17.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.666666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002046,1,2.7,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,2.7,0.0,0.27,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,0.675,1.3500000000000003,2.7,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,2.7,0.0,2.7,2.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.9,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002049,1,3.8,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,3.8,0.0,0.38,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,0.95,1.9,3.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,3.8,0.0,3.8,3.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.2666666666666666,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10002050,1,19.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,19.9,5.97,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,4.975,9.95,19.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,19.9,0.0,19.9,19.9,1.0,0.0,1.0,1.0,1.0,19.9,1.0,1.0,1.0,19.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,19.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10002052,1,55.2,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,55.2,16.560000000000002,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,13.8,27.600000000000005,55.2,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,55.2,0.0,55.2,55.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,55.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10008001,2,8.0,2,0.0,0.0,2.0,0.0,0.2,0.0,0.0,8.0,0.0,0.8,0.0,0.0,2.0,0.0,0.2,2,0.0,0.0,2.0,0.0,0.2,0.5,1.0,2.0,0.0,2.0,4.0,8.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-2.6666666666666665,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
10008002,3,12.0,3,0.0,1.0,2.0,0.0,0.1,0.0,4.0,8.0,0.0,0.4,0.0,1.0,2.0,0.0,0.1,3,0.0,1.0,2.0,0.0,0.1,0.75,0.9574271077563381,2.0,0.5,3.0,3.8297084310253524,8.0,2.0,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10008003,4,16.0,4,1.0,3.0,0.0,0.0,-0.6,4.0,12.0,0.0,0.0,-2.4,1.0,3.0,0.0,0.0,-0.6,4,1.0,3.0,0.0,0.0,-0.6,1.0,1.4142135623730951,3.0,0.5,4.0,5.656854249492381,12.0,2.0,1.0,1.4142135623730951,3.0,0.5,1.0,1.4142135623730951,3.0,0.5,1.0,0.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-0.8728715609439694,-1.0,-5.333333333333333,-0.8728715609439694,-1.0,-1.3333333333333333,-0.8728715609439694,-1.0,-1.3333333333333333,-0.8728715609439694,-1.0
10008007,1,6.8,1,1.0,0.0,0.0,0.0,-0.3,6.8,0.0,0.0,0.0,-2.04,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.7,3.4,6.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,6.8,0.0,6.8,6.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.2666666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10008011,2,13.6,2,0.0,1.0,1.0,0.0,0.0,0.0,6.8,6.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,1.0,1.0,0.0,0.0,0.5,0.5773502691896257,1.0,0.5,3.4,3.925981830489455,6.8,3.4,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,6.8,0.0,6.8,6.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-4.533333333333333,-1.1547005383792515,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
10008012,3,20.4,3,2.0,1.0,0.0,0.0,-0.7,13.6,6.8,0.0,0.0,-4.76,2.0,1.0,0.0,0.0,-0.7,3,2.0,1.0,0.0,0.0,-0.7,0.75,0.9574271077563381,2.0,0.5,5.1,6.510504332743099,13.6,3.4,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,6.8,0.0,6.8,6.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-6.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10008013,2,13.6,2,2.0,0.0,0.0,0.0,-0.6,13.6,0.0,0.0,0.0,-4.08,2.0,0.0,0.0,0.0,-0.6,2,2.0,0.0,0.0,0.0,-0.6,0.5,1.0,2.0,0.0,3.4,6.8,13.6,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,6.8,0.0,6.8,6.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-4.533333333333333,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
10100002,5,17.5,2,0.0,5.0,0.0,0.0,-0.5,0.0,17.5,0.0,0.0,-1.75,0.0,2.0,0.0,0.0,-0.2,3,0.0,3.0,0.0,0.0,-0.3,1.25,2.5,5.0,0.0,4.375,8.75,17.5,0.0,0.5,1.0,2.0,0.0,0.75,1.5,3.0,0.0,1.6666666666666667,0.5773502691896257,2.0,2.0,5.833333333333333,2.0207259421636903,7.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-0.5773502691896258,-1.0,-5.833333333333333,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-1.0,-0.5773502691896258,-1.0
10100003,3,42.5,3,0.0,1.0,0.0,2.0,0.5,0.0,14.8,0.0,27.700000000000003,6.830000000000001,0.0,1.0,0.0,2.0,0.5,3,0.0,1.0,0.0,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,10.625,13.351248381081575,27.700000000000003,7.4,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,14.166666666666666,2.0256686138984663,15.8,14.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,27.700000000000003,2.0,2.0,0.0,0.0,1.6666666666666667,2.8867513459481287,5.000000000000001,22.76666666666667,2.664393472003476,4.614864864864865,1.6666666666666667,2.8867513459481287,5.000000000000001,1.6666666666666667,2.8867513459481287,5.000000000000001
10100004,3,50.400000000000006,3,0.0,0.0,2.0,1.0,0.5,0.0,0.0,33.6,16.8,8.4,0.0,0.0,2.0,1.0,0.5,3,0.0,0.0,2.0,1.0,0.5,0.75,0.9574271077563381,2.0,0.5,12.600000000000001,16.08477541030648,33.6,8.4,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,16.8,0.0,16.8,16.8,1.0,0.0,1.0,1.0,1.0,16.8,1.0,1.0,1.0,16.8,1.0,1.0,0.0,0.0,0.33333333333333337,0.28867513459481287,0.5000000000000001,5.6,0.28867513459481287,0.49999999999999994,0.33333333333333337,0.28867513459481287,0.5000000000000001,0.33333333333333337,0.28867513459481287,0.5000000000000001
10100005,2,33.6,2,0.0,0.0,1.0,1.0,0.4,0.0,0.0,16.8,16.8,6.720000000000001,0.0,0.0,1.0,1.0,0.4,2,0.0,0.0,1.0,1.0,0.4,0.5,0.5773502691896257,1.0,0.5,8.4,9.699484522385713,16.8,8.4,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,16.8,0.0,16.8,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.8,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,11.2,1.1547005383792515,1.9999999999999998,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
10100007,2,31.6,2,0.0,0.0,2.0,0.0,0.2,0.0,0.0,31.6,0.0,3.16,0.0,0.0,2.0,0.0,0.2,2,0.0,0.0,2.0,0.0,0.2,0.5,1.0,2.0,0.0,7.9,15.800000000000002,31.6,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,15.8,0.0,15.8,15.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-10.533333333333333,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
10100010,1,15.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,15.8,4.74,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.95,7.900000000000001,15.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,15.8,0.0,15.8,15.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,15.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10102002,1,15.8,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,15.8,0.0,1.58,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,3.95,7.900000000000001,15.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,15.8,0.0,15.8,15.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.266666666666667,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10103000,2,7.5,2,0.0,1.0,0.0,1.0,0.2,0.0,3.5,0.0,4.0,0.85,0.0,1.0,0.0,1.0,0.2,2,0.0,1.0,0.0,1.0,0.2,0.5,0.5773502691896257,1.0,0.5,1.875,2.174664725116648,4.0,1.75,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,3.75,0.3535533905932738,4.0,3.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,2.833333333333333,1.402136368031948,2.4285714285714284,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
10103001,1,11.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,11.9,3.5700000000000003,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,2.975,5.95,11.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,11.9,0.0,11.9,11.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10103003,1,16.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,16.8,5.040000000000001,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,4.2,8.4,16.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,16.8,0.0,16.8,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10109002,1,11.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,11.9,3.5700000000000003,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,2.975,5.95,11.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,11.9,0.0,11.9,11.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10109004,1,16.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,16.8,5.040000000000001,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,4.2,8.4,16.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,16.8,0.0,16.8,16.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10109005,3,50.400000000000006,3,0.0,0.0,2.0,1.0,0.5,0.0,0.0,33.6,16.8,8.4,0.0,0.0,2.0,1.0,0.5,1,0.0,0.0,1.0,1.0,0.4,0.75,0.9574271077563381,2.0,0.5,12.600000000000001,16.08477541030648,33.6,8.4,0.75,0.9574271077563381,2.0,0.5,0.5,0.5773502691896257,1.0,0.5,3.0,0.0,3.0,3.0,50.400000000000006,0.0,50.400000000000006,50.400000000000006,3.0,0.0,3.0,3.0,1.0,16.8,1.0,1.0,1.0,16.8,1.0,1.0,1.0,1.0,0.33333333333333337,0.28867513459481287,0.5000000000000001,5.6,0.28867513459481287,0.49999999999999994,0.33333333333333337,0.28867513459481287,0.5000000000000001,0.6666666666666667,1.1547005383792515,2.0000000000000004
